time,pitch
0.011609977324263039,--undefined--
0.023219954648526078,--undefined--
0.034829931972789115,--undefined--
0.046439909297052155,--undefined--
0.058049886621315196,--undefined--
0.06965986394557823,--undefined--
0.08126984126984127,--undefined--
0.09287981859410431,--undefined--
0.10448979591836735,--undefined--
0.11609977324263039,--undefined--
0.12770975056689343,--undefined--
0.13931972789115646,--undefined--
0.1509297052154195,--undefined--
0.16253968253968254,--undefined--
0.1741496598639456,--undefined--
0.18575963718820862,--undefined--
0.19736961451247165,--undefined--
0.2089795918367347,--undefined--
0.22058956916099773,--undefined--
0.23219954648526078,--undefined--
0.2438095238095238,--undefined--
0.25541950113378686,--undefined--
0.2670294784580499,--undefined--
0.2786394557823129,--undefined--
0.29024943310657597,--undefined--
0.301859410430839,--undefined--
0.313469387755102,--undefined--
0.3250793650793651,--undefined--
0.33668934240362813,--undefined--
0.3482993197278912,--undefined--
0.3599092970521542,--undefined--
0.37151927437641724,--undefined--
0.3831292517006803,--undefined--
0.3947392290249433,--undefined--
0.40634920634920635,--undefined--
0.4179591836734694,--undefined--
0.42956916099773246,--undefined--
0.44117913832199546,--undefined--
0.4527891156462585,--undefined--
0.46439909297052157,--undefined--
0.47600907029478456,--undefined--
0.4876190476190476,168.97515611098387
0.4992290249433107,166.39717705381315
0.5108390022675737,159.34810950722178
0.5224489795918368,147.739882921461
0.5340589569160998,144.03551864460744
0.5456689342403628,141.2233999894756
0.5572789115646258,137.71219623410767
0.5688888888888889,135.83663178907764
0.5804988662131519,136.7768949350923
0.592108843537415,136.86278965847356
0.603718820861678,136.1404177074993
0.6153287981859411,136.29905282093773
0.626938775510204,136.9845227504476
0.6385487528344671,137.18767840263558
0.6501587301587302,138.44932752499827
0.6617687074829932,138.00433766817292
0.6733786848072563,139.55915653404816
0.6849886621315193,141.84989797248468
0.6965986394557824,143.3326647501822
0.7082086167800453,143.13308089730953
0.7198185941043084,144.17499225122413
0.7314285714285714,144.40057867299893
0.7430385487528345,144.62424798659902
0.7546485260770975,145.56781837906723
0.7662585034013606,145.40007401062167
0.7778684807256237,144.08361815544686
0.7894784580498866,142.83895858063175
0.8010884353741496,142.12585680159577
0.8126984126984127,141.51842077527132
0.8243083900226758,141.06594205538795
0.8359183673469388,141.43397434894212
0.8475283446712019,139.9054891664677
0.8591383219954649,135.07410818294773
0.8707482993197279,130.23233979262352
0.8823582766439909,129.3106001590613
0.893968253968254,--undefined--
0.905578231292517,--undefined--
0.9171882086167801,--undefined--
0.9287981859410431,--undefined--
0.9404081632653062,--undefined--
0.9520181405895691,--undefined--
0.9636281179138322,--undefined--
0.9752380952380952,--undefined--
0.9868480725623583,183.71201481953918
0.9984580498866214,174.65915453865514
1.0100680272108844,166.75649687168877
1.0216780045351475,162.76702615248462
1.0332879818594105,161.77191448205528
1.0448979591836736,161.77878538931776
1.0565079365079366,161.37551095122095
1.0681179138321997,161.69494680259263
1.0797278911564625,160.66933485846937
1.0913378684807256,158.62303836033684
1.1029478458049886,158.06673783654998
1.1145578231292517,161.38961782609462
1.1261678004535147,163.9514598559977
1.1377777777777778,164.13654598560322
1.1493877551020408,162.86307834788568
1.1609977324263039,161.51982006251285
1.172607709750567,161.21814621388424
1.18421768707483,161.70277394612071
1.195827664399093,162.0805795545295
1.207437641723356,162.33683397395293
1.2190476190476192,162.0922452365162
1.2306575963718822,161.57408838934964
1.242267573696145,161.56268460727665
1.253877551020408,161.46713116263717
1.2654875283446712,161.23131653997876
1.2770975056689342,160.3742422594216
1.2887074829931973,157.73609619149698
1.3003174603174603,152.9033444428854
1.3119274376417234,148.72531423528162
1.3235374149659864,146.93499135630333
1.3351473922902495,153.73927282635788
1.3467573696145125,--undefined--
1.3583673469387756,--undefined--
1.3699773242630386,165.73863010860205
1.3815873015873017,162.96827285075196
1.3931972789115648,158.9769707789355
1.4048072562358276,157.29434263668486
1.4164172335600906,157.6352706453805
1.4280272108843537,159.50907687564325
1.4396371882086167,162.43292768083086
1.4512471655328798,166.68304943722927
1.4628571428571429,170.90750485860352
1.474467120181406,175.26519221001035
1.486077097505669,180.22889043858237
1.497687074829932,181.5175577842947
1.509297052154195,182.59437100407925
1.5209070294784581,183.58712491207837
1.5325170068027212,185.00058595253924
1.5441269841269842,186.53482936966157
1.5557369614512473,189.2188121064984
1.5673469387755103,191.06548302158114
1.5789569160997732,192.58578208318536
1.5905668934240362,194.09067709023674
1.6021768707482993,196.8399036061107
1.6137868480725623,198.89904309500724
1.6253968253968254,200.22108626015233
1.6370068027210884,201.67665060849401
1.6486167800453515,201.87516750272107
1.6602267573696146,200.66639732135064
1.6718367346938776,198.77960409268255
1.6834467120181407,195.44086567723812
1.6950566893424037,191.48240030314938
1.7066666666666668,186.65868585249478
1.7182766439909298,182.2090475002221
1.7298866213151929,177.2388713608595
1.7414965986394557,168.04361959677667
1.7531065759637188,--undefined--
1.7647165532879818,--undefined--
1.7763265306122449,191.32496467983447
1.787936507936508,190.29695296468546
1.799546485260771,185.44131602904878
1.811156462585034,179.05768275915028
1.822766439909297,174.28197473251518
1.8343764172335602,170.68779171630877
1.8459863945578232,167.38666339598188
1.8575963718820863,164.02571002108866
1.8692063492063493,161.0768444207662
1.8808163265306124,158.5992047745361
1.8924263038548754,157.85295608692428
1.9040362811791383,157.8464994443393
1.9156462585034013,157.41060206898146
1.9272562358276644,156.71487776450624
1.9388662131519274,155.62472064334858
1.9504761904761905,155.57515540538654
1.9620861678004535,155.8045305984554
1.9736961451247166,155.2160616027366
1.9853061224489796,154.87857797573972
1.9969160997732427,156.96499521506917
2.0085260770975055,159.5678151592437
2.020136054421769,162.32393390275348
2.0317460317460316,165.48093378191663
2.043356009070295,166.70272403456875
2.0549659863945577,166.03176020193382
2.066575963718821,165.43235857811632
2.078185941043084,165.75746462160248
2.089795918367347,166.28679921132286
2.10140589569161,164.7183898109127
2.1130158730158732,158.61816233474465
2.124625850340136,150.7227955079169
2.1362358276643993,145.3658649460275
2.147845804988662,136.3387388438445
2.159455782312925,--undefined--
2.1710657596371883,--undefined--
2.182675736961451,--undefined--
2.1942857142857144,--undefined--
2.2058956916099772,--undefined--
2.2175056689342405,133.38780375740714
2.2291156462585033,136.92448287357928
2.2407256235827666,139.77317532232135
2.2523356009070294,140.55659410802744
2.2639455782312927,138.1099324127413
2.2755555555555556,135.620977179672
2.287165532879819,136.61063134800582
2.2987755102040817,136.0839585995324
2.310385487528345,137.0938605857673
2.3219954648526078,137.0277735952755
2.3336054421768706,137.2733930633984
2.345215419501134,138.83769922205036
2.3568253968253967,140.85828255762348
2.36843537414966,142.05038042085533
2.380045351473923,141.37161906222906
2.391655328798186,140.49882696505392
2.403265306122449,140.3130165396858
2.414875283446712,141.40949922997953
2.426485260770975,141.89550463175055
2.4380952380952383,144.7041763159946
2.449705215419501,145.5064681136582
2.4613151927437644,145.26637390363774
2.4729251700680273,144.2576330205049
2.48453514739229,142.98533313591014
2.4961451247165534,141.32770530481852
2.507755102040816,139.32887291448142
2.5193650793650795,134.56602015057175
2.5309750566893423,126.00651635478474
2.5425850340136056,--undefined--
2.5541950113378684,--undefined--
2.5658049886621317,--undefined--
2.5774149659863945,--undefined--
2.589024943310658,--undefined--
2.6006349206349206,--undefined--
2.612244897959184,175.9411347191582
2.6238548752834467,171.60285223794128
2.63546485260771,167.44151935241902
2.647074829931973,164.36584141529596
2.6586848072562357,162.98737464557271
2.670294784580499,163.28525357676094
2.681904761904762,163.96034146731324
2.693514739229025,164.2182104861019
2.705124716553288,165.03217963422696
2.716734693877551,165.85282127102852
2.728344671201814,166.1035133953949
2.7399546485260773,166.40783082658052
2.75156462585034,166.3379395960308
2.7631746031746034,166.58606423539078
2.7747845804988662,166.14524146583472
2.7863945578231295,165.28978769824607
2.7980045351473923,164.7565095287191
2.809614512471655,164.42997302864973
2.8212244897959184,163.5067154100585
2.8328344671201813,162.06378828008403
2.8444444444444446,161.4004418539952
2.8560544217687074,160.9360833275445
2.8676643990929707,160.83053904231474
2.8792743764172335,161.4113877143992
2.8908843537414968,162.79330886278927
2.9024943310657596,163.29360509038014
2.914104308390023,155.71651946386072
2.9257142857142857,148.6856725973929
2.937324263038549,148.17400814840317
2.948934240362812,--undefined--
2.960544217687075,--undefined--
2.972154195011338,--undefined--
2.9837641723356008,--undefined--
2.995374149659864,--undefined--
3.006984126984127,--undefined--
3.01859410430839,--undefined--
3.030204081632653,--undefined--
3.0418140589569163,--undefined--
3.053424036281179,--undefined--
3.0650340136054424,--undefined--
3.076643990929705,--undefined--
3.0882539682539685,--undefined--
3.0998639455782313,--undefined--
3.1114739229024946,241.71303470773927
3.1230839002267574,239.37691825026334
3.1346938775510207,238.40333898880857
3.1463038548752835,239.31097284521434
3.1579138321995464,241.61188929449298
3.1695238095238096,243.3037778052978
3.1811337868480725,244.53767421803786
3.1927437641723357,245.0812242715603
3.2043537414965986,244.87457056035444
3.215963718820862,244.90198393729733
3.2275736961451247,244.8853862562655
3.239183673469388,244.6802459551489
3.250793650793651,244.7682090171337
3.262403628117914,245.57208166816895
3.274013605442177,246.83247585241384
3.28562358276644,248.228737294823
3.297233560090703,249.40596310483764
3.308843537414966,251.02546866472423
3.320453514739229,252.83047310229702
3.332063492063492,253.67952183621566
3.3436734693877552,252.58223232412897
3.355283446712018,251.93676141113994
3.3668934240362813,252.65115831289705
3.378503401360544,259.59227178046814
3.3901133786848074,271.24016189510655
3.4017233560090703,283.2875126017084
